4860.81	Storage.BAT1	100	0.0453022	-2.79263e-019	219.823
4920.81	Storage.BAT1	100	0.0453022	-2.79263e-019	219.823
4980.81	Storage.BAT1	100	0.0453022	-2.79263e-019	219.823
5040.81	Storage.BAT1	100	0.0453022	-2.79263e-019	219.823
5100.81	Storage.BAT1	100	0.0453022	-2.79263e-019	219.823
5160.81	Storage.BAT1	100	0.0453022	-2.79263e-019	219.823
5220.81	Storage.BAT1	100	0.0453022	-2.79263e-019	219.823
5280.81	Storage.BAT1	100	0.0453022	-2.79263e-019	219.823
5340.81	Storage.BAT1	100	0.0453022	-2.79263e-019	219.823
5400.81	Storage.BAT1	100	0.0453948	9.80336e-019	220.048
5460.81	Storage.BAT1	100	0.0453948	9.80336e-019	220.048
5520.81	Storage.BAT1	100	0.0453948	9.80336e-019	220.048
5580.81	Storage.BAT1	100	0.0453948	9.80336e-019	220.048
5640.81	Storage.BAT1	100	0.0453948	9.80336e-019	220.048
5700.81	Storage.BAT1	100	0.0453948	9.80336e-019	220.048
5760.81	Storage.BAT1	100	0.0453948	9.80336e-019	220.048
5820.81	Storage.BAT1	100	0.0453948	9.80336e-019	220.048
5880.81	Storage.BAT1	100	0.0453948	9.80336e-019	220.048
5940.81	Storage.BAT1	100	0.0453948	9.80336e-019	220.048
6000.81	Storage.BAT1	100	0.0453948	9.80336e-019	220.048
6060.81	Storage.BAT1	100	0.0453948	9.80336e-019	220.048
6120.81	Storage.BAT1	100	0.0453948	9.80336e-019	220.048
6180.81	Storage.BAT1	100	0.0453948	9.80336e-019	220.048
6240.81	Storage.BAT1	100	0.0453948	9.80336e-019	220.048
6300.81	Storage.BAT1	100	0.0453868	-3.52125e-019	220.029
6360.81	Storage.BAT1	100	0.0453868	-3.52125e-019	220.029
6420.81	Storage.BAT1	100	0.0453868	-3.52125e-019	220.029
6480.81	Storage.BAT1	100	0.0453868	-3.52125e-019	220.029
6540.81	Storage.BAT1	100	0.0453868	-3.52125e-019	220.029
6600.81	Storage.BAT1	100	0.0453868	-3.52125e-019	220.029
